type;fixed_acidity;volatile_acidity;citric_acid;residual_sugar;chlorides;free_sulfur_dioxide;total_sulfur_dioxide;density;pH;sulphates;alcohol;quality;rnum
white;6.9000000000;0.2300000000;0.4000000000;7.5000000000;0.0400000000;50.0000000000;151.0000000000;0.9927000000;3.1100000000;0.2700000000;11.4000000000;6;169
white;7.2000000000;0.3200000000;0.4700000000;5.1000000000;0.0440000000;19.0000000000;65.0000000000;0.9910000000;3.0300000000;0.4100000000;12.6000000000;4;170
white;5.9000000000;0.2300000000;0.3000000000;12.9000000000;0.0540000000;57.0000000000;170.0000000000;0.9972000000;3.2800000000;0.3900000000;9.4000000000;5;171
white;6.0000000000;0.6700000000;0.0700000000;1.2000000000;0.0600000000;9.0000000000;108.0000000000;0.9931000000;3.1100000000;0.3500000000;8.7000000000;4;172
white;6.4000000000;0.2500000000;0.3200000000;5.5000000000;0.0490000000;41.0000000000;176.0000000000;0.9950000000;3.1900000000;0.6800000000;9.2000000000;6;173
white;6.4000000000;0.3300000000;0.3100000000;5.5000000000;0.0480000000;42.0000000000;173.0000000000;0.9951000000;3.1900000000;0.6600000000;9.3000000000;6;174
white;7.1000000000;0.3400000000;0.1500000000;1.2000000000;0.0530000000;61.0000000000;183.0000000000;0.9936000000;3.0900000000;0.4300000000;9.2000000000;5;175
white;6.8000000000;0.2800000000;0.4000000000;22.0000000000;0.0480000000;48.0000000000;167.0000000000;1.0010000000;2.9300000000;0.5000000000;8.7000000000;5;176
white;6.9000000000;0.2700000000;0.4000000000;14.0000000000;0.0500000000;64.0000000000;227.0000000000;0.9979000000;3.1800000000;0.5800000000;9.6000000000;6;177
white;6.8000000000;0.2600000000;0.5600000000;11.9000000000;0.0430000000;64.0000000000;226.0000000000;0.9970000000;3.0200000000;0.6300000000;9.3000000000;5;178
white;6.8000000000;0.2900000000;0.5600000000;11.9000000000;0.0430000000;66.0000000000;230.0000000000;0.9972000000;3.0200000000;0.6300000000;9.3000000000;5;179
white;6.7000000000;0.2400000000;0.4100000000;9.4000000000;0.0400000000;49.0000000000;166.0000000000;0.9954000000;3.1200000000;0.6100000000;9.9000000000;6;180
white;5.9000000000;0.3000000000;0.2300000000;4.2000000000;0.0380000000;42.0000000000;119.0000000000;0.9924000000;3.1500000000;0.5000000000;11.0000000000;5;181
white;6.8000000000;0.5300000000;0.3500000000;3.8000000000;0.0340000000;26.0000000000;109.0000000000;0.9906000000;3.2600000000;0.5700000000;12.7000000000;8;182
white;6.5000000000;0.2800000000;0.2800000000;8.5000000000;0.0470000000;54.0000000000;210.0000000000;0.9962000000;3.0900000000;0.5400000000;8.9000000000;4;183
white;6.6000000000;0.2800000000;0.2800000000;8.5000000000;0.0520000000;55.0000000000;211.0000000000;0.9962000000;3.0900000000;0.5500000000;8.9000000000;6;184
white;6.8000000000;0.2800000000;0.4000000000;22.0000000000;0.0480000000;48.0000000000;167.0000000000;1.0010000000;2.9300000000;0.5000000000;8.7000000000;5;185
white;6.8000000000;0.2800000000;0.3600000000;8.0000000000;0.0450000000;28.0000000000;123.0000000000;0.9928000000;3.0200000000;0.3700000000;11.4000000000;6;186
white;6.6000000000;0.1500000000;0.3400000000;5.1000000000;0.0550000000;34.0000000000;125.0000000000;0.9942000000;3.3600000000;0.4200000000;9.6000000000;5;187
white;6.4000000000;0.2900000000;0.4400000000;3.6000000000;0.2000000000;75.0000000000;181.0000000000;0.9942000000;3.0200000000;0.4100000000;9.1000000000;5;188
white;6.4000000000;0.3000000000;0.4500000000;3.5000000000;0.1970000000;76.0000000000;180.0000000000;0.9942000000;3.0200000000;0.3900000000;9.1000000000;6;189
white;6.4000000000;0.2900000000;0.4400000000;3.6000000000;0.1970000000;75.0000000000;183.0000000000;0.9942000000;3.0100000000;0.3800000000;9.1000000000;5;190
white;6.8000000000;0.2600000000;0.2400000000;7.8000000000;0.0520000000;54.0000000000;214.0000000000;0.9961000000;3.1300000000;0.4700000000;8.9000000000;5;191
white;7.1000000000;0.3200000000;0.2400000000;13.1000000000;0.0500000000;52.0000000000;204.0000000000;0.9980000000;3.1000000000;0.4900000000;8.8000000000;5;192
white;6.8000000000;0.2600000000;0.2400000000;7.8000000000;0.0520000000;54.0000000000;214.0000000000;0.9961000000;3.1300000000;0.4700000000;8.9000000000;5;193
white;6.8000000000;0.2700000000;0.2600000000;16.1000000000;0.0490000000;55.0000000000;196.0000000000;0.9984000000;3.1500000000;0.5000000000;9.3000000000;5;194
white;7.1000000000;0.3200000000;0.2400000000;13.1000000000;0.0500000000;52.0000000000;204.0000000000;0.9980000000;3.1000000000;0.4900000000;8.8000000000;5;195
white;6.9000000000;0.5400000000;0.3200000000;13.2000000000;0.0500000000;53.0000000000;236.0000000000;0.9973000000;3.2000000000;0.5000000000;9.6000000000;5;196
white;6.8000000000;0.2600000000;0.3400000000;13.9000000000;0.0340000000;39.0000000000;134.0000000000;0.9949000000;3.3300000000;0.5300000000;12.0000000000;6;197
white;5.8000000000;0.2800000000;0.3500000000;2.3000000000;0.0530000000;36.0000000000;114.0000000000;0.9924000000;3.2800000000;0.5000000000;10.2000000000;4;198
white;6.4000000000;0.2100000000;0.5000000000;11.6000000000;0.0420000000;45.0000000000;153.0000000000;0.9972000000;3.1500000000;0.4300000000;8.8000000000;5;199
white;7.0000000000;0.1600000000;0.3200000000;8.3000000000;0.0450000000;38.0000000000;126.0000000000;0.9958000000;3.2100000000;0.3400000000;9.2000000000;5;200
white;10.2000000000;0.4400000000;0.8800000000;6.2000000000;0.0490000000;20.0000000000;124.0000000000;0.9968000000;2.9900000000;0.5100000000;9.9000000000;4;201
white;6.8000000000;0.5700000000;0.2900000000;2.2000000000;0.0400000000;15.0000000000;77.0000000000;0.9938000000;3.3200000000;0.7400000000;10.2000000000;5;202
white;6.1000000000;0.4000000000;0.3100000000;0.9000000000;0.0480000000;23.0000000000;170.0000000000;0.9930000000;3.2200000000;0.7700000000;9.5000000000;6;203
white;5.6000000000;0.2450000000;0.2500000000;9.7000000000;0.0320000000;12.0000000000;68.0000000000;0.9940000000;3.3100000000;0.3400000000;10.5000000000;5;204
white;6.8000000000;0.1800000000;0.3800000000;1.4000000000;0.0380000000;35.0000000000;111.0000000000;0.9918000000;3.3200000000;0.5900000000;11.2000000000;7;205
white;7.0000000000;0.1600000000;0.3200000000;8.3000000000;0.0450000000;38.0000000000;126.0000000000;0.9958000000;3.2100000000;0.3400000000;9.2000000000;5;206
white;6.7000000000;0.1300000000;0.2900000000;5.3000000000;0.0510000000;31.0000000000;122.0000000000;0.9944000000;3.4400000000;0.3700000000;9.7000000000;6;207
white;6.2000000000;0.2500000000;0.2500000000;1.4000000000;0.0300000000;35.0000000000;105.0000000000;0.9912000000;3.3000000000;0.4400000000;11.1000000000;7;208
white;5.8000000000;0.2600000000;0.2400000000;9.2000000000;0.0440000000;55.0000000000;152.0000000000;0.9961000000;3.3100000000;0.3800000000;9.4000000000;5;209
white;7.5000000000;0.2700000000;0.3600000000;7.0000000000;0.0360000000;45.0000000000;164.0000000000;0.9939000000;3.0300000000;0.3300000000;11.0000000000;5;210
white;5.8000000000;0.2600000000;0.2400000000;9.2000000000;0.0440000000;55.0000000000;152.0000000000;0.9961000000;3.3100000000;0.3800000000;9.4000000000;5;211
white;5.7000000000;0.2800000000;0.2400000000;17.5000000000;0.0440000000;60.0000000000;167.0000000000;0.9989000000;3.3100000000;0.4400000000;9.4000000000;5;212
white;7.5000000000;0.2300000000;0.3600000000;7.0000000000;0.0360000000;43.0000000000;161.0000000000;0.9938000000;3.0400000000;0.3200000000;11.0000000000;5;213
white;7.5000000000;0.2700000000;0.3600000000;7.0000000000;0.0360000000;45.0000000000;164.0000000000;0.9939000000;3.0300000000;0.3300000000;11.0000000000;5;214
white;7.2000000000;0.6850000000;0.2100000000;9.5000000000;0.0700000000;33.0000000000;172.0000000000;0.9971000000;3.0000000000;0.5500000000;9.1000000000;6;215
white;6.2000000000;0.2500000000;0.2500000000;1.4000000000;0.0300000000;35.0000000000;105.0000000000;0.9912000000;3.3000000000;0.4400000000;11.1000000000;7;216
white;6.5000000000;0.1900000000;0.3000000000;0.8000000000;0.0430000000;33.0000000000;144.0000000000;0.9936000000;3.4200000000;0.3900000000;9.1000000000;6;217
white;7.1000000000;0.2400000000;0.4100000000;17.8000000000;0.0460000000;39.0000000000;145.0000000000;0.9998000000;3.3200000000;0.3900000000;8.7000000000;5;218
white;6.4000000000;0.1700000000;0.3200000000;2.4000000000;0.0480000000;41.0000000000;200.0000000000;0.9938000000;3.5000000000;0.5000000000;9.7000000000;6;219
white;7.1000000000;0.2500000000;0.3200000000;10.3000000000;0.0410000000;66.0000000000;272.0000000000;0.9969000000;3.1700000000;0.5200000000;9.1000000000;6;220
white;6.4000000000;0.1700000000;0.3200000000;2.4000000000;0.0480000000;41.0000000000;200.0000000000;0.9938000000;3.5000000000;0.5000000000;9.7000000000;6;221
white;7.1000000000;0.2400000000;0.4100000000;17.8000000000;0.0460000000;39.0000000000;145.0000000000;0.9998000000;3.3200000000;0.3900000000;8.7000000000;5;222
white;6.8000000000;0.6400000000;0.0800000000;9.7000000000;0.0620000000;26.0000000000;142.0000000000;0.9972000000;3.3700000000;0.4600000000;8.9000000000;4;223
white;8.3000000000;0.2800000000;0.4000000000;7.8000000000;0.0410000000;38.0000000000;194.0000000000;0.9976000000;3.3400000000;0.5100000000;9.6000000000;6;224
white;8.2000000000;0.2700000000;0.3900000000;7.8000000000;0.0390000000;49.0000000000;208.0000000000;0.9976000000;3.3100000000;0.5100000000;9.5000000000;6;225
white;7.2000000000;0.2300000000;0.3800000000;14.3000000000;0.0580000000;55.0000000000;194.0000000000;0.9979000000;3.0900000000;0.4400000000;9.0000000000;6;226
white;7.2000000000;0.2300000000;0.3800000000;14.3000000000;0.0580000000;55.0000000000;194.0000000000;0.9979000000;3.0900000000;0.4400000000;9.0000000000;6;227
white;7.2000000000;0.2300000000;0.3800000000;14.3000000000;0.0580000000;55.0000000000;194.0000000000;0.9979000000;3.0900000000;0.4400000000;9.0000000000;6;228
white;7.2000000000;0.2300000000;0.3800000000;14.3000000000;0.0580000000;55.0000000000;194.0000000000;0.9979000000;3.0900000000;0.4400000000;9.0000000000;6;229
white;6.8000000000;0.5200000000;0.3200000000;13.2000000000;0.0440000000;54.0000000000;221.0000000000;0.9972000000;3.2700000000;0.5000000000;9.6000000000;6;230
white;7.0000000000;0.2600000000;0.5900000000;1.4000000000;0.0370000000;40.0000000000;120.0000000000;0.9918000000;3.3400000000;0.4100000000;11.1000000000;7;231
white;6.2000000000;0.2500000000;0.2100000000;15.5500000000;0.0390000000;28.0000000000;159.0000000000;0.9982000000;3.4800000000;0.6400000000;9.6000000000;6;232
white;7.3000000000;0.3200000000;0.2300000000;13.7000000000;0.0500000000;49.0000000000;197.0000000000;0.9985000000;3.2000000000;0.4600000000;8.7000000000;5;233
white;7.7000000000;0.3100000000;0.2600000000;7.8000000000;0.0310000000;23.0000000000;90.0000000000;0.9944000000;3.1300000000;0.5000000000;10.4000000000;5;234
white;7.1000000000;0.2100000000;0.3700000000;2.4000000000;0.0260000000;23.0000000000;100.0000000000;0.9903000000;3.1500000000;0.3800000000;11.4000000000;7;235
white;6.8000000000;0.2400000000;0.3400000000;2.7000000000;0.0470000000;64.5000000000;218.5000000000;0.9934000000;3.3000000000;0.5800000000;9.7000000000;6;236
white;6.9000000000;0.4000000000;0.5600000000;11.2000000000;0.0430000000;40.0000000000;142.0000000000;0.9975000000;3.1400000000;0.4600000000;8.7000000000;5;237
white;6.1000000000;0.1800000000;0.3600000000;2.0000000000;0.0380000000;20.0000000000;249.5000000000;0.9923000000;3.3700000000;0.7900000000;11.3000000000;6;238
white;6.8000000000;0.2100000000;0.2700000000;2.1000000000;0.0300000000;26.0000000000;139.0000000000;0.9900000000;3.1600000000;0.6100000000;12.6000000000;7;239
white;5.8000000000;0.2000000000;0.2700000000;1.4000000000;0.0310000000;12.0000000000;77.0000000000;0.9905000000;3.2500000000;0.3600000000;10.9000000000;7;240
white;5.6000000000;0.1900000000;0.2600000000;1.4000000000;0.0300000000;12.0000000000;76.0000000000;0.9905000000;3.2500000000;0.3700000000;10.9000000000;7;241
white;5.9000000000;0.2100000000;0.2800000000;4.6000000000;0.0530000000;40.0000000000;199.0000000000;0.9964000000;3.7200000000;0.7000000000;10.0000000000;4;242
white;8.5000000000;0.2600000000;0.2100000000;16.2000000000;0.0740000000;41.0000000000;197.0000000000;0.9980000000;3.0200000000;0.5000000000;9.8000000000;3;243
white;6.9000000000;0.4000000000;0.5600000000;11.2000000000;0.0430000000;40.0000000000;142.0000000000;0.9975000000;3.1400000000;0.4600000000;8.7000000000;5;244
white;5.8000000000;0.2400000000;0.4400000000;3.5000000000;0.0290000000;5.0000000000;109.0000000000;0.9913000000;3.5300000000;0.4300000000;11.7000000000;3;245
white;5.8000000000;0.2400000000;0.3900000000;1.5000000000;0.0540000000;37.0000000000;158.0000000000;0.9932000000;3.2100000000;0.5200000000;9.3000000000;6;246
white;6.7000000000;0.2600000000;0.3900000000;1.1000000000;0.0400000000;45.0000000000;147.0000000000;0.9935000000;3.3200000000;0.5800000000;9.6000000000;8;247
white;6.3000000000;0.3500000000;0.3000000000;5.7000000000;0.0350000000;8.0000000000;97.0000000000;0.9927000000;3.2700000000;0.4100000000;11.0000000000;7;248
white;6.3000000000;0.3500000000;0.3000000000;5.7000000000;0.0350000000;8.0000000000;97.0000000000;0.9927000000;3.2700000000;0.4100000000;11.0000000000;7;249
white;6.4000000000;0.2300000000;0.3900000000;1.8000000000;0.0320000000;23.0000000000;118.0000000000;0.9912000000;3.3200000000;0.5000000000;11.8000000000;6;250
white;5.8000000000;0.3600000000;0.3800000000;0.9000000000;0.0370000000;3.0000000000;75.0000000000;0.9904000000;3.2800000000;0.3400000000;11.4000000000;4;251
white;6.9000000000;0.1150000000;0.3500000000;5.4000000000;0.0480000000;36.0000000000;108.0000000000;0.9939000000;3.3200000000;0.4200000000;10.2000000000;6;252
white;6.9000000000;0.2900000000;0.4000000000;19.4500000000;0.0430000000;36.0000000000;156.0000000000;0.9996000000;2.9300000000;0.4700000000;8.9000000000;5;253
white;6.9000000000;0.2800000000;0.4000000000;8.2000000000;0.0360000000;15.0000000000;95.0000000000;0.9944000000;3.1700000000;0.3300000000;10.2000000000;5;254
white;7.2000000000;0.2900000000;0.4000000000;13.6000000000;0.0450000000;66.0000000000;231.0000000000;0.9977000000;3.0800000000;0.5900000000;9.6000000000;6;255
white;6.2000000000;0.2400000000;0.3500000000;1.2000000000;0.0380000000;22.0000000000;167.0000000000;0.9912000000;3.1000000000;0.4800000000;10.6000000000;6;256
white;6.9000000000;0.2900000000;0.4000000000;19.4500000000;0.0430000000;36.0000000000;156.0000000000;0.9996000000;2.9300000000;0.4700000000;8.9000000000;5;257
white;6.9000000000;0.3200000000;0.2600000000;8.3000000000;0.0530000000;32.0000000000;180.0000000000;0.9965000000;3.2500000000;0.5100000000;9.2000000000;6;258
white;5.4000000000;0.5900000000;0.0700000000;7.0000000000;0.0450000000;36.0000000000;147.0000000000;0.9944000000;3.3400000000;0.5700000000;9.7000000000;6;259
white;6.9000000000;0.3200000000;0.2600000000;8.3000000000;0.0530000000;32.0000000000;180.0000000000;0.9965000000;3.2500000000;0.5100000000;9.2000000000;6;260
white;5.2000000000;0.6000000000;0.0700000000;7.0000000000;0.0440000000;33.0000000000;147.0000000000;0.9944000000;3.3300000000;0.5800000000;9.7000000000;5;261
white;5.8000000000;0.2500000000;0.2600000000;13.1000000000;0.0510000000;44.0000000000;148.0000000000;0.9972000000;3.2900000000;0.3800000000;9.3000000000;5;262
white;6.6000000000;0.5800000000;0.3000000000;5.1000000000;0.0570000000;30.0000000000;123.0000000000;0.9949000000;3.2400000000;0.3800000000;9.0000000000;5;263
white;7.0000000000;0.2900000000;0.5400000000;10.7000000000;0.0460000000;59.0000000000;234.0000000000;0.9966000000;3.0500000000;0.6100000000;9.5000000000;5;264
white;6.6000000000;0.1900000000;0.4100000000;8.9000000000;0.0460000000;51.0000000000;169.0000000000;0.9954000000;3.1400000000;0.5700000000;9.8000000000;6;265
white;6.7000000000;0.2000000000;0.4100000000;9.1000000000;0.0440000000;50.0000000000;166.0000000000;0.9954000000;3.1400000000;0.5800000000;9.8000000000;6;266
white;7.7000000000;0.2600000000;0.4000000000;1.1000000000;0.0420000000;9.0000000000;60.0000000000;0.9915000000;2.8900000000;0.5000000000;10.6000000000;5;267
white;6.8000000000;0.3200000000;0.3400000000;1.2000000000;0.0440000000;14.0000000000;67.0000000000;0.9919000000;3.0500000000;0.4700000000;10.6000000000;4;268
white;7.0000000000;0.3000000000;0.4900000000;4.7000000000;0.0360000000;17.0000000000;105.0000000000;0.9916000000;3.2600000000;0.6800000000;12.4000000000;7;269
white;7.0000000000;0.2400000000;0.3600000000;2.8000000000;0.0340000000;22.0000000000;112.0000000000;0.9900000000;3.1900000000;0.3800000000;12.6000000000;8;270
white;6.1000000000;0.3100000000;0.5800000000;5.0000000000;0.0390000000;36.0000000000;114.0000000000;0.9909000000;3.3000000000;0.6000000000;12.3000000000;8;271
white;6.8000000000;0.4400000000;0.3700000000;5.1000000000;0.0470000000;46.0000000000;201.0000000000;0.9938000000;3.0800000000;0.6500000000;10.5000000000;4;272
white;6.7000000000;0.3400000000;0.3000000000;15.6000000000;0.0540000000;51.0000000000;196.0000000000;0.9982000000;3.1900000000;0.4900000000;9.3000000000;5;273
white;7.1000000000;0.3500000000;0.2400000000;15.4000000000;0.0550000000;46.0000000000;198.0000000000;0.9988000000;3.1200000000;0.4900000000;8.8000000000;5;274
white;7.3000000000;0.3200000000;0.2500000000;7.2000000000;0.0560000000;47.0000000000;180.0000000000;0.9961000000;3.0800000000;0.4700000000;8.8000000000;5;275
white;6.5000000000;0.2800000000;0.3300000000;15.7000000000;0.0530000000;51.0000000000;190.0000000000;0.9978000000;3.2200000000;0.5100000000;9.7000000000;6;276
white;7.2000000000;0.2300000000;0.3900000000;14.2000000000;0.0580000000;49.0000000000;192.0000000000;0.9979000000;2.9800000000;0.4800000000;9.0000000000;7;277
white;7.2000000000;0.2300000000;0.3900000000;14.2000000000;0.0580000000;49.0000000000;192.0000000000;0.9979000000;2.9800000000;0.4800000000;9.0000000000;7;278
white;7.2000000000;0.2300000000;0.3900000000;14.2000000000;0.0580000000;49.0000000000;192.0000000000;0.9979000000;2.9800000000;0.4800000000;9.0000000000;7;279
white;7.2000000000;0.2300000000;0.3900000000;14.2000000000;0.0580000000;49.0000000000;192.0000000000;0.9979000000;2.9800000000;0.4800000000;9.0000000000;7;280
white;5.9000000000;0.1500000000;0.3100000000;5.8000000000;0.0410000000;53.0000000000;155.0000000000;0.9945000000;3.5200000000;0.4600000000;10.5000000000;6;281
white;7.4000000000;0.2800000000;0.4200000000;19.8000000000;0.0660000000;53.0000000000;195.0000000000;1.0000000000;2.9600000000;0.4400000000;9.1000000000;5;282
white;6.2000000000;0.2800000000;0.2200000000;7.3000000000;0.0410000000;26.0000000000;157.0000000000;0.9957000000;3.4400000000;0.6400000000;9.8000000000;7;283
white;9.1000000000;0.5900000000;0.3800000000;1.6000000000;0.0660000000;34.0000000000;182.0000000000;0.9968000000;3.2300000000;0.3800000000;8.5000000000;3;284
white;6.3000000000;0.3300000000;0.2700000000;1.2000000000;0.0460000000;34.0000000000;175.0000000000;0.9934000000;3.3700000000;0.5400000000;9.4000000000;6;285
white;8.3000000000;0.3900000000;0.7000000000;10.6000000000;0.0450000000;33.0000000000;169.0000000000;0.9976000000;3.0900000000;0.5700000000;9.4000000000;5;286
white;7.2000000000;0.1900000000;0.4600000000;3.8000000000;0.0410000000;82.0000000000;187.0000000000;0.9932000000;3.1900000000;0.6000000000;11.2000000000;7;287
white;7.5000000000;0.1700000000;0.4400000000;11.3000000000;0.0460000000;65.0000000000;146.0000000000;0.9970000000;3.1700000000;0.4500000000;10.0000000000;6;288
white;6.7000000000;0.1700000000;0.5000000000;2.1000000000;0.0430000000;27.0000000000;122.0000000000;0.9923000000;3.1500000000;0.4500000000;10.3000000000;6;289
white;6.1000000000;0.4100000000;0.0000000000;1.6000000000;0.0630000000;36.0000000000;87.0000000000;0.9914000000;3.2700000000;0.6700000000;10.8000000000;6;290
white;8.3000000000;0.2000000000;0.3500000000;0.9000000000;0.0500000000;12.0000000000;74.0000000000;0.9920000000;3.1300000000;0.3800000000;10.5000000000;6;291
white;6.1000000000;0.4100000000;0.0000000000;1.6000000000;0.0630000000;36.0000000000;87.0000000000;0.9914000000;3.2700000000;0.6700000000;10.8000000000;6;292
white;6.0000000000;0.2900000000;0.2100000000;1.3000000000;0.0550000000;42.0000000000;168.0000000000;0.9914000000;3.3200000000;0.4300000000;11.1000000000;6;293
white;7.3000000000;0.4100000000;0.2400000000;6.8000000000;0.0570000000;41.0000000000;163.0000000000;0.9949000000;3.2000000000;0.4100000000;9.9000000000;6;294
white;7.3000000000;0.4100000000;0.2400000000;6.8000000000;0.0570000000;41.0000000000;163.0000000000;0.9949000000;3.2000000000;0.4100000000;9.9000000000;6;295
white;7.2000000000;0.4300000000;0.2400000000;6.7000000000;0.0580000000;40.0000000000;163.0000000000;0.9950000000;3.2000000000;0.4100000000;9.9000000000;5;296
white;7.3000000000;0.4000000000;0.2400000000;6.7000000000;0.0580000000;41.0000000000;166.0000000000;0.9950000000;3.2000000000;0.4100000000;9.9000000000;6;297
white;6.2000000000;0.3300000000;0.2700000000;4.9000000000;0.0360000000;30.0000000000;134.0000000000;0.9927000000;3.2000000000;0.4200000000;10.4000000000;7;298
white;6.2000000000;0.3100000000;0.2600000000;4.8000000000;0.0370000000;36.0000000000;148.0000000000;0.9928000000;3.2100000000;0.4100000000;10.4000000000;6;299
white;6.1000000000;0.3600000000;0.2700000000;2.1000000000;0.0350000000;16.0000000000;100.0000000000;0.9917000000;3.4000000000;0.7100000000;11.5000000000;7;300
white;5.0000000000;0.5500000000;0.1400000000;8.3000000000;0.0320000000;35.0000000000;164.0000000000;0.9918000000;3.5300000000;0.5100000000;12.5000000000;8;301
white;7.8000000000;0.2500000000;0.4100000000;3.7000000000;0.0420000000;37.0000000000;149.0000000000;0.9954000000;3.3600000000;0.4500000000;10.0000000000;6;302
white;5.7000000000;0.3600000000;0.2100000000;6.7000000000;0.0380000000;51.0000000000;166.0000000000;0.9941000000;3.2900000000;0.6300000000;10.0000000000;6;303
white;5.8000000000;0.3400000000;0.2100000000;6.6000000000;0.0400000000;50.0000000000;167.0000000000;0.9941000000;3.2900000000;0.6200000000;10.0000000000;5;304
white;6.8000000000;0.2800000000;0.6000000000;1.1000000000;0.1320000000;42.0000000000;127.0000000000;0.9934000000;3.0900000000;0.4400000000;9.1000000000;6;305
white;6.8000000000;0.2500000000;0.3400000000;4.7000000000;0.0310000000;34.0000000000;134.0000000000;0.9927000000;3.2100000000;0.3800000000;10.6000000000;6;306
white;6.6000000000;0.2400000000;0.3500000000;7.7000000000;0.0310000000;36.0000000000;135.0000000000;0.9938000000;3.1900000000;0.3700000000;10.5000000000;5;307
white;5.9000000000;0.3000000000;0.4700000000;7.8500000000;0.0300000000;19.0000000000;133.0000000000;0.9933000000;3.5200000000;0.4300000000;11.5000000000;7;308
white;6.1000000000;0.1250000000;0.2500000000;3.3000000000;0.0400000000;10.0000000000;69.0000000000;0.9934000000;3.5400000000;0.5900000000;10.1000000000;6;309
white;6.0000000000;0.1000000000;0.2400000000;1.1000000000;0.0410000000;15.0000000000;65.0000000000;0.9927000000;3.6100000000;0.6100000000;10.3000000000;7;310
white;6.6000000000;0.2400000000;0.3500000000;7.7000000000;0.0310000000;36.0000000000;135.0000000000;0.9938000000;3.1900000000;0.3700000000;10.5000000000;5;311
white;6.8000000000;0.2500000000;0.3400000000;4.7000000000;0.0310000000;34.0000000000;134.0000000000;0.9927000000;3.2100000000;0.3800000000;10.6000000000;6;312
white;6.8000000000;0.2800000000;0.4400000000;9.3000000000;0.0310000000;35.0000000000;137.0000000000;0.9946000000;3.1600000000;0.3600000000;10.4000000000;6;313
white;8.3000000000;0.4100000000;0.5100000000;2.0000000000;0.0460000000;11.0000000000;207.0000000000;0.9930000000;3.0200000000;0.5500000000;11.4000000000;5;314
white;7.5000000000;0.2700000000;0.3100000000;5.8000000000;0.0570000000;131.0000000000;313.0000000000;0.9946000000;3.1800000000;0.5900000000;10.5000000000;5;315
white;7.9000000000;0.2600000000;0.4100000000;15.1500000000;0.0400000000;38.0000000000;216.0000000000;0.9976000000;2.9600000000;0.6000000000;10.0000000000;6;316
white;6.4000000000;0.3400000000;0.2300000000;6.3000000000;0.0390000000;37.0000000000;143.0000000000;0.9944000000;3.1900000000;0.6500000000;10.0000000000;6;317
white;6.5000000000;0.2800000000;0.3500000000;15.4000000000;0.0420000000;55.0000000000;195.0000000000;0.9978000000;3.2300000000;0.5000000000;9.6000000000;6;318
white;7.2000000000;0.2100000000;0.4100000000;1.3000000000;0.0360000000;33.0000000000;85.0000000000;0.9920000000;3.1700000000;0.5100000000;10.4000000000;5;319
white;6.4000000000;0.3200000000;0.3500000000;4.8000000000;0.0300000000;34.0000000000;101.0000000000;0.9912000000;3.3600000000;0.6000000000;12.5000000000;8;320
white;6.8000000000;0.2400000000;0.3400000000;4.6000000000;0.0320000000;37.0000000000;135.0000000000;0.9927000000;3.2000000000;0.3900000000;10.6000000000;5;321
white;6.3000000000;0.2300000000;0.3000000000;1.8000000000;0.0330000000;16.0000000000;91.0000000000;0.9906000000;3.2800000000;0.4000000000;11.8000000000;6;322
white;6.5000000000;0.2800000000;0.3400000000;9.9000000000;0.0380000000;30.0000000000;133.0000000000;0.9954000000;3.1100000000;0.4400000000;9.8000000000;5;323
white;5.6000000000;0.2600000000;0.2600000000;5.7000000000;0.0310000000;12.0000000000;80.0000000000;0.9923000000;3.2500000000;0.3800000000;10.8000000000;5;324
white;6.3000000000;0.2300000000;0.3000000000;1.8000000000;0.0330000000;16.0000000000;91.0000000000;0.9906000000;3.2800000000;0.4000000000;11.8000000000;6;325
white;6.3000000000;0.2300000000;0.3300000000;1.5000000000;0.0360000000;15.0000000000;105.0000000000;0.9910000000;3.3200000000;0.4200000000;11.2000000000;6;326
white;5.8000000000;0.2700000000;0.2700000000;12.3000000000;0.0450000000;55.0000000000;170.0000000000;0.9972000000;3.2800000000;0.4200000000;9.3000000000;6;327
white;5.9000000000;0.2600000000;0.4000000000;1.3000000000;0.0470000000;12.0000000000;139.0000000000;0.9945000000;3.4500000000;0.5300000000;10.4000000000;5;328
white;6.6000000000;0.1800000000;0.3500000000;1.5000000000;0.0490000000;49.0000000000;141.0000000000;0.9934000000;3.4300000000;0.8500000000;10.2000000000;7;329
white;7.4000000000;0.2000000000;0.4300000000;7.8000000000;0.0450000000;27.0000000000;153.0000000000;0.9964000000;3.1900000000;0.5500000000;9.0000000000;7;330
white;8.0000000000;0.2400000000;0.3600000000;1.5000000000;0.0470000000;17.0000000000;129.0000000000;0.9948000000;3.2000000000;0.5400000000;10.0000000000;6;331
white;6.4000000000;0.2600000000;0.4200000000;9.7000000000;0.0440000000;30.0000000000;140.0000000000;0.9962000000;3.1800000000;0.4700000000;9.1000000000;6;332
white;5.4000000000;0.3100000000;0.4700000000;3.0000000000;0.0530000000;46.0000000000;144.0000000000;0.9931000000;3.2900000000;0.7600000000;10.0000000000;5;333
white;5.4000000000;0.2900000000;0.4700000000;3.0000000000;0.0520000000;47.0000000000;145.0000000000;0.9930000000;3.2900000000;0.7500000000;10.0000000000;6;334
white;7.1000000000;0.1450000000;0.3300000000;4.6000000000;0.0500000000;33.0000000000;131.0000000000;0.9942000000;3.2800000000;0.4000000000;9.6000000000;6;335
