type;fixed_acidity;volatile_acidity;citric_acid;residual_sugar;chlorides;free_sulfur_dioxide;total_sulfur_dioxide;density;pH;sulphates;alcohol;quality;rnum
white;6.4000000000;0.1500000000;0.3600000000;1.8000000000;0.0340000000;43.0000000000;150.0000000000;0.9922000000;3.4200000000;0.6900000000;11.0000000000;8;72
white;6.9000000000;0.2500000000;0.2700000000;9.0500000000;0.0390000000;37.0000000000;128.0000000000;0.9936000000;3.2700000000;0.3400000000;11.3000000000;8;73
white;7.6000000000;0.2000000000;0.3000000000;14.2000000000;0.0560000000;53.0000000000;212.5000000000;0.9990000000;3.1400000000;0.4600000000;8.9000000000;8;74
white;7.6000000000;0.2000000000;0.3000000000;14.2000000000;0.0560000000;53.0000000000;212.5000000000;0.9990000000;3.1400000000;0.4600000000;8.9000000000;8;75
white;7.6000000000;0.2000000000;0.3000000000;14.2000000000;0.0560000000;53.0000000000;212.5000000000;0.9990000000;3.1400000000;0.4600000000;8.9000000000;8;76
white;7.6000000000;0.2000000000;0.3000000000;14.2000000000;0.0560000000;53.0000000000;212.5000000000;0.9990000000;3.1400000000;0.4600000000;8.9000000000;8;77
white;7.6000000000;0.2000000000;0.3000000000;14.2000000000;0.0560000000;53.0000000000;212.5000000000;0.9990000000;3.1400000000;0.4600000000;8.9000000000;8;78
white;7.6000000000;0.2000000000;0.3000000000;14.2000000000;0.0560000000;53.0000000000;212.5000000000;0.9990000000;3.1400000000;0.4600000000;8.9000000000;8;79
white;6.3000000000;0.4100000000;0.1800000000;3.5000000000;0.0270000000;23.0000000000;109.0000000000;0.9901800000;3.3400000000;0.5400000000;12.8000000000;8;80
white;7.7000000000;0.4000000000;0.2700000000;4.5000000000;0.0340000000;27.0000000000;95.0000000000;0.9917500000;3.2100000000;0.5900000000;12.3000000000;8;81
white;6.8000000000;0.3700000000;0.2800000000;1.9000000000;0.0240000000;64.0000000000;106.0000000000;0.9899300000;3.4500000000;0.6000000000;12.6000000000;8;82
white;6.8000000000;0.4600000000;0.2600000000;2.7000000000;0.0420000000;28.0000000000;83.0000000000;0.9911400000;3.3800000000;0.5100000000;12.0000000000;8;83
white;7.0000000000;0.2800000000;0.2600000000;1.7000000000;0.0420000000;34.0000000000;130.0000000000;0.9925000000;3.4300000000;0.5000000000;10.7000000000;8;84
white;6.9000000000;0.1500000000;0.2800000000;4.4000000000;0.0290000000;14.0000000000;107.0000000000;0.9934700000;3.2400000000;0.4600000000;10.4000000000;8;85
white;6.9000000000;0.1500000000;0.2800000000;4.4000000000;0.0290000000;14.0000000000;107.0000000000;0.9934700000;3.2400000000;0.4600000000;10.4000000000;8;86
white;7.3000000000;0.1700000000;0.2400000000;8.1000000000;0.1210000000;32.0000000000;162.0000000000;0.9950800000;3.1700000000;0.3800000000;10.4000000000;8;87
white;7.3000000000;0.1700000000;0.2400000000;8.1000000000;0.1210000000;32.0000000000;162.0000000000;0.9950800000;3.1700000000;0.3800000000;10.4000000000;8;88
white;7.0000000000;0.3600000000;0.3200000000;10.0500000000;0.0450000000;37.0000000000;131.0000000000;0.9935200000;3.0900000000;0.3300000000;11.7000000000;8;89
white;7.0000000000;0.3600000000;0.3200000000;10.0500000000;0.0450000000;37.0000000000;131.0000000000;0.9935200000;3.0900000000;0.3300000000;11.7000000000;8;90
white;7.0000000000;0.3600000000;0.3200000000;10.5000000000;0.0450000000;35.0000000000;135.0000000000;0.9935000000;3.0900000000;0.3300000000;11.6000000000;8;91
white;5.8000000000;0.3150000000;0.2700000000;1.5500000000;0.0260000000;15.0000000000;70.0000000000;0.9899400000;3.3700000000;0.4000000000;11.9000000000;8;92
white;5.8000000000;0.1700000000;0.3400000000;1.8000000000;0.0450000000;96.0000000000;170.0000000000;0.9903500000;3.3800000000;0.9000000000;11.8000000000;8;93
white;5.8000000000;0.1700000000;0.3400000000;1.8000000000;0.0450000000;96.0000000000;170.0000000000;0.9903500000;3.3800000000;0.9000000000;11.8000000000;8;94
white;8.0000000000;0.1300000000;0.2500000000;1.1000000000;0.0330000000;15.0000000000;86.0000000000;0.9904400000;2.9800000000;0.3900000000;11.2000000000;8;95
white;5.5000000000;0.1500000000;0.3200000000;14.0000000000;0.0310000000;16.0000000000;99.0000000000;0.9943700000;3.2600000000;0.3800000000;11.5000000000;8;96
white;6.4000000000;0.2200000000;0.3200000000;7.2000000000;0.0280000000;15.0000000000;83.0000000000;0.9930000000;3.1300000000;0.5500000000;10.9000000000;8;97
white;6.4000000000;0.2200000000;0.3200000000;7.2000000000;0.0280000000;15.0000000000;83.0000000000;0.9930000000;3.1300000000;0.5500000000;10.9000000000;8;98
white;6.6000000000;0.2900000000;0.3100000000;3.9000000000;0.0270000000;39.0000000000;96.0000000000;0.9903500000;3.2400000000;0.6000000000;12.6000000000;8;99
white;5.8000000000;0.2100000000;0.3200000000;1.6000000000;0.0450000000;38.0000000000;95.0000000000;0.9894600000;3.2300000000;0.9400000000;12.4000000000;8;100
white;5.2000000000;0.2850000000;0.2900000000;5.1500000000;0.0350000000;64.0000000000;138.0000000000;0.9895000000;3.1900000000;0.3400000000;12.4000000000;8;101
white;6.5000000000;0.4400000000;0.4700000000;5.4500000000;0.0140000000;44.0000000000;137.0000000000;0.9898400000;3.1300000000;0.3200000000;13.0000000000;8;102
white;5.2000000000;0.1550000000;0.3300000000;1.6000000000;0.0280000000;13.0000000000;59.0000000000;0.9897500000;3.3000000000;0.8400000000;11.9000000000;8;103
white;5.6000000000;0.2100000000;0.4000000000;1.3000000000;0.0410000000;81.0000000000;147.0000000000;0.9901000000;3.2200000000;0.9500000000;11.6000000000;8;104
white;5.2000000000;0.1550000000;0.3300000000;1.6000000000;0.0280000000;13.0000000000;59.0000000000;0.9897500000;3.3000000000;0.8400000000;11.9000000000;8;105
white;4.9000000000;0.3300000000;0.3100000000;1.2000000000;0.0160000000;39.0000000000;150.0000000000;0.9871300000;3.3300000000;0.5900000000;14.0000000000;8;106
white;7.0000000000;0.1200000000;0.2900000000;10.3000000000;0.0390000000;41.0000000000;98.0000000000;0.9956400000;3.1900000000;0.3800000000;9.8000000000;8;107
white;7.0000000000;0.1200000000;0.2900000000;10.3000000000;0.0390000000;41.0000000000;98.0000000000;0.9956400000;3.1900000000;0.3800000000;9.8000000000;8;108
white;7.0000000000;0.1200000000;0.2900000000;10.3000000000;0.0390000000;41.0000000000;98.0000000000;0.9956400000;3.1900000000;0.3800000000;9.8000000000;8;109
white;5.5000000000;0.3400000000;0.2600000000;2.2000000000;0.0210000000;31.0000000000;119.0000000000;0.9891900000;3.5500000000;0.4900000000;13.0000000000;8;110
white;6.5000000000;0.3500000000;0.3600000000;0.8000000000;0.0340000000;32.0000000000;111.0000000000;0.9894200000;3.1100000000;0.5000000000;12.1000000000;8;111
white;6.8000000000;0.2200000000;0.3100000000;6.9000000000;0.0370000000;33.0000000000;121.0000000000;0.9917600000;3.0200000000;0.3900000000;11.9000000000;8;112
white;7.1000000000;0.4700000000;0.2900000000;14.8000000000;0.0240000000;22.0000000000;142.0000000000;0.9951800000;3.1200000000;0.4800000000;12.0000000000;8;113
white;7.1000000000;0.4700000000;0.2900000000;14.8000000000;0.0240000000;22.0000000000;142.0000000000;0.9951800000;3.1200000000;0.4800000000;12.0000000000;8;114
white;6.8000000000;0.2800000000;0.4300000000;7.6000000000;0.0300000000;30.0000000000;110.0000000000;0.9916400000;3.0800000000;0.5900000000;12.5000000000;8;115
white;7.0000000000;0.5300000000;0.4300000000;6.1000000000;0.0290000000;6.0000000000;76.0000000000;0.9911800000;3.0800000000;0.5000000000;12.5000000000;8;116
white;6.8000000000;0.2800000000;0.4300000000;7.6000000000;0.0300000000;30.0000000000;110.0000000000;0.9916400000;3.0800000000;0.5900000000;12.5000000000;8;117
white;7.0000000000;0.1700000000;0.3600000000;6.4000000000;0.0550000000;42.0000000000;123.0000000000;0.9931800000;3.1100000000;0.5000000000;11.0000000000;8;118
white;6.7000000000;0.3300000000;0.3600000000;6.6000000000;0.0420000000;34.0000000000;116.0000000000;0.9912300000;2.9700000000;0.3100000000;12.2000000000;8;119
white;6.7000000000;0.3300000000;0.3400000000;7.5000000000;0.0360000000;39.0000000000;124.0000000000;0.9912300000;2.9900000000;0.3200000000;12.4000000000;8;120
white;6.9000000000;0.3600000000;0.3500000000;8.6000000000;0.0380000000;37.0000000000;125.0000000000;0.9916000000;3.0000000000;0.3200000000;12.4000000000;8;121
white;7.1000000000;0.2600000000;0.3700000000;5.5000000000;0.0250000000;31.0000000000;105.0000000000;0.9908200000;3.0600000000;0.3300000000;12.6000000000;8;122
white;5.3000000000;0.3000000000;0.1600000000;4.2000000000;0.0290000000;37.0000000000;100.0000000000;0.9905000000;3.3000000000;0.3600000000;11.8000000000;8;123
white;5.6000000000;0.1200000000;0.3300000000;2.9000000000;0.0440000000;21.0000000000;73.0000000000;0.9889600000;3.1700000000;0.3200000000;12.9000000000;8;124
white;5.6000000000;0.1200000000;0.3300000000;2.9000000000;0.0440000000;21.0000000000;73.0000000000;0.9889600000;3.1700000000;0.3200000000;12.9000000000;8;125
white;6.5000000000;0.2600000000;0.3100000000;3.6000000000;0.0300000000;36.0000000000;92.0000000000;0.9902600000;3.2200000000;0.6200000000;12.6000000000;8;126
white;6.6000000000;0.2300000000;0.3000000000;4.6000000000;0.0600000000;29.0000000000;154.0000000000;0.9914200000;3.2300000000;0.4900000000;12.2000000000;8;127
white;6.1000000000;0.2800000000;0.2700000000;4.7000000000;0.0300000000;56.0000000000;140.0000000000;0.9904200000;3.1600000000;0.4200000000;12.5000000000;8;128
white;6.9000000000;0.2800000000;0.3000000000;8.3000000000;0.0260000000;37.0000000000;113.0000000000;0.9913900000;2.9900000000;0.3800000000;12.3000000000;8;129
white;6.1000000000;0.2800000000;0.2700000000;4.7000000000;0.0300000000;56.0000000000;140.0000000000;0.9904200000;3.1600000000;0.4200000000;12.5000000000;8;130
white;6.2000000000;0.3700000000;0.2400000000;6.1000000000;0.0320000000;19.0000000000;86.0000000000;0.9893400000;3.0400000000;0.2600000000;13.4000000000;8;131
white;5.4000000000;0.4500000000;0.2700000000;6.4000000000;0.0330000000;20.0000000000;102.0000000000;0.9894400000;3.2200000000;0.2700000000;13.4000000000;8;132
white;6.7000000000;0.2800000000;0.3100000000;7.4000000000;0.0410000000;7.0000000000;81.0000000000;0.9925400000;3.0400000000;0.4700000000;11.4000000000;8;133
white;6.7000000000;0.2400000000;0.3000000000;3.8500000000;0.0420000000;105.0000000000;179.0000000000;0.9918900000;3.0400000000;0.5900000000;11.3000000000;8;134
white;6.6000000000;0.1600000000;0.3600000000;1.1000000000;0.0310000000;27.0000000000;93.0000000000;0.9888400000;3.2300000000;0.3400000000;13.2000000000;8;135
white;6.5000000000;0.3000000000;0.2700000000;4.0000000000;0.0380000000;37.0000000000;97.0000000000;0.9902600000;3.2000000000;0.6000000000;12.6000000000;8;136
white;6.2000000000;0.3700000000;0.2400000000;6.1000000000;0.0320000000;19.0000000000;86.0000000000;0.9893400000;3.0400000000;0.2600000000;13.4000000000;8;137
white;6.5000000000;0.3000000000;0.2700000000;4.0000000000;0.0380000000;37.0000000000;97.0000000000;0.9902600000;3.2000000000;0.6000000000;12.6000000000;8;138
white;6.7000000000;0.2400000000;0.3000000000;3.8500000000;0.0420000000;105.0000000000;179.0000000000;0.9918900000;3.0400000000;0.5900000000;11.3000000000;8;139
white;6.6000000000;0.1500000000;0.3200000000;6.0000000000;0.0330000000;59.0000000000;128.0000000000;0.9919200000;3.1900000000;0.7100000000;12.1000000000;8;140
white;6.6000000000;0.1500000000;0.3200000000;6.0000000000;0.0330000000;59.0000000000;128.0000000000;0.9919200000;3.1900000000;0.7100000000;12.1000000000;8;141
white;6.3000000000;0.2900000000;0.2800000000;4.7000000000;0.0590000000;28.0000000000;81.0000000000;0.9903600000;3.2400000000;0.5600000000;12.7000000000;8;142
white;6.2000000000;0.2800000000;0.2800000000;4.3000000000;0.0260000000;22.0000000000;105.0000000000;0.9890000000;2.9800000000;0.6400000000;13.1000000000;8;143
white;7.0000000000;0.2200000000;0.2600000000;9.2000000000;0.0270000000;37.0000000000;122.0000000000;0.9922800000;3.0600000000;0.3400000000;12.5000000000;8;144
white;7.3000000000;0.4100000000;0.2900000000;1.8000000000;0.0320000000;26.0000000000;74.0000000000;0.9888900000;2.9600000000;0.3500000000;13.0000000000;8;145
white;5.8000000000;0.3200000000;0.2800000000;4.3000000000;0.0320000000;46.0000000000;115.0000000000;0.9894600000;3.1600000000;0.5700000000;13.0000000000;8;146
white;5.4000000000;0.5300000000;0.1600000000;2.7000000000;0.0360000000;34.0000000000;128.0000000000;0.9885600000;3.2000000000;0.5300000000;13.2000000000;8;147
white;5.8000000000;0.3200000000;0.2800000000;4.3000000000;0.0320000000;46.0000000000;115.0000000000;0.9894600000;3.1600000000;0.5700000000;13.0000000000;8;148
white;5.0000000000;0.2900000000;0.5400000000;5.7000000000;0.0350000000;54.0000000000;155.0000000000;0.9897600000;3.2700000000;0.3400000000;12.9000000000;8;149
